sample_time,entid,yp,ts,el
2020/9/4 0:01,10538175800,228.2605,365.021,37.6615
2020/9/4 0:01,10538175800,234.5835,368.14,34.8275
2020/9/4 0:01,10538175800,228.0555,366.8215,38.105
2020/9/4 0:01,10538175800,231.2695,351.2275,35.8215
2020/9/4 0:01,10538175800,248.0765,361.3915,35.6145
2020/9/4 0:01,10538175800,224.6635,365.7935,36.9875
2020/9/4 0:01,10538175800,249.418,366.2235,36.396
2020/9/4 0:01,10538175800,223.995,362.683,38.0365
2020/9/4 0:01,10538175800,250.286,368.7055,37.0015
2020/9/4 0:01,10538175800,231.9465,359.841,36.58
2020/9/4 0:01,10538175800,243.7745,356.196,37.3305
2020/9/4 0:01,10538175800,240.9975,355.7355,36.6075
2020/9/4 0:01,10538175800,241.339,354.702,34.799
2020/9/4 0:01,10538175800,247.3465,363.2785,35.8655
2020/9/4 0:01,10538175800,245.8055,365.5895,34.721
2020/9/4 0:01,10538175800,239.027,361.8715,35.294
2020/9/4 0:01,10538175800,231.854,359.8715,35.4965
2020/9/4 0:01,10538175800,237.485,369.7645,36.827
2020/9/4 0:01,10538175800,239.9705,369.124,36.212
2020/9/4 0:01,10538175800,231.1015,369.412,35.7455
2020/9/4 0:01,10538175800,232.3285,354.229,37.1885
2020/9/4 0:01,10538175800,249.306,354.263,35.4515
2020/9/4 0:01,10538175800,249.6215,366.022,37.011
2020/9/4 0:01,10538175800,246.2845,366.0095,38.2015
2020/9/4 0:01,10538175800,226.448,360.1225,36.117
2020/9/4 0:01,10538175800,241.208,358.261,35.807
2020/9/4 0:01,10538175800,248.235,352.417,36.4645
2020/9/4 0:01,10538175800,231.411,368.0155,35.973
2020/9/4 0:01,10538175800,250.505,362.16,37.783
2020/9/4 0:01,10538175800,233.7095,358.152,38.2975
2020/9/4 0:01,10538175800,232.835,360.1005,37.023
2020/9/4 0:01,10538175800,249.4375,368.1485,35
2020/9/4 0:01,10538175800,242.981,360.469,38.247
2020/9/4 0:01,10538175800,242.661,355.8235,34.629
2020/9/4 0:01,10538175800,236.492,362.564,36.941
2020/9/4 0:01,10538175800,248.7815,357.237,36.016
2020/9/4 0:01,10538175800,241.6125,369.9935,38.1755
2020/9/4 0:01,10538175800,249.455,361.6595,36.6505
2020/9/4 0:01,10538175800,242.551,358.075,35.7835
2020/9/4 0:01,10538175800,239.732,353.509,34.706
2020/9/4 0:01,10538175800,227.167,361.337,37.669
2020/9/4 0:01,10538175800,233.848,364.84,35.921
2020/9/4 0:01,10538175800,239.376,355.4225,38.152
2020/9/4 0:01,10538175800,234.8825,358.509,35.66
2020/9/4 0:01,10538175800,240.3285,361.2235,37.7335
2020/9/4 0:01,10538175800,230.0885,361.724,35.368
2020/9/4 0:01,10538175800,229.8885,362.498,36.2255
2020/9/4 0:01,10538175800,222.5015,369.018,36.758
2020/9/4 0:01,10538175800,223.9065,365.0545,36.1385
2020/9/4 0:01,10538175800,229.1525,353.2655,36.8055
2020/9/4 0:01,10538175800,232.6395,355.2785,36.477
2020/9/4 0:01,10538175800,230.302,364.7325,36.6745
2020/9/4 0:01,10538175800,243.0085,356.4425,37.9345
2020/9/4 0:01,10538175800,250.1955,361.116,38.3455
2020/9/4 0:01,10538175800,230.7885,367.4525,36.743
2020/9/4 0:01,10538175800,236.311,356.9495,37.0695
2020/9/4 0:01,10538175800,239.6255,360.848,36.0965
2020/9/4 0:01,10538175800,246.2305,369.823,34.8175
2020/9/4 0:01,10538175800,227.759,356.848,35.8405
2020/9/4 0:01,10538175800,226.004,356.0235,37.0295
2020/9/4 0:01,10538175800,233.9085,368.6535,37.5725
2020/9/4 0:01,10538175800,249.01,361.833,36.7465
2020/9/4 0:01,10538175800,249.522,369.891,36.6255
2020/9/4 0:01,10538175800,227.7575,356.7215,36.127
2020/9/4 0:01,10538175800,221.734,370.069,34.916
2020/9/4 0:01,10538175800,238.0555,354.4105,37.303
2020/9/4 0:01,10538175800,232.1585,356.0205,36.4025
2020/9/4 0:01,10538175800,243.015,359.5105,34.8905
2020/9/4 0:01,10538175800,233.3785,357.3095,34.8105
2020/9/4 0:01,10538175800,232.6885,366.5025,37.718
2020/9/4 0:01,10538175800,235.54,366.204,35.0555
2020/9/4 0:01,10538175800,236.3295,368.036,37.5255
2020/9/4 0:01,10538175800,227.5835,360.5505,35.8475
2020/9/4 0:01,10538175800,245.0435,359.3035,37.619
2020/9/4 0:01,10538175800,238.5285,359.0085,38.0185
2020/9/4 0:01,10538175800,224.9255,361.434,38.2825
2020/9/4 0:01,10538175800,222.9135,360.727,37.8685
2020/9/4 0:01,10538175800,224.759,358.018,37.1425
2020/9/4 0:01,10538175800,227.285,367.127,37.387
2020/9/4 0:01,10538175800,243.6365,359.895,36.1885
2020/9/4 0:01,10538175800,239.721,368.236,36.6555
2020/9/4 0:01,10538175800,236.4475,361.973,34.82
2020/9/4 0:01,10538175800,239.2575,359.042,37.939
2020/9/4 0:01,10538175800,241.0855,366.9295,38.267
2020/9/4 0:01,10538175800,248.7795,363.4865,37.7825
2020/9/4 0:01,10538175800,229.975,363.228,37.6105
2020/9/4 0:01,10538175800,244.6685,368.4065,35.9975
2020/9/4 0:01,10538175800,245.11,360.4025,35.482
2020/9/4 0:01,10538175800,227.874,361.9995,35.403
2020/9/4 0:01,10538175800,241.802,367.6045,35.745
2020/9/4 0:01,10538175800,245.5735,355.3755,35.352
2020/9/4 0:01,10538175800,230.7825,353.154,38.008
2020/9/4 0:01,10538175800,243.3535,364.352,35.502
2020/9/4 0:01,10538175800,226.223,360.0705,37.2825
2020/9/4 0:01,10538175800,249.169,369.2625,35.395
2020/9/4 0:01,10538175800,226.9395,357.0595,35.438
2020/9/4 0:01,10538175800,240.9075,355.9345,35.416
2020/9/4 0:01,10538175800,237.0705,364.937,37.719
2020/9/4 0:01,10538175800,248.132,360.429,36.7105
2020/9/4 0:01,10538175800,223.625,368.3205,36.0125
2020/9/4 0:01,10538175800,229.5575,354.204,37.5725
2020/9/4 0:01,10538175800,234.3135,354.6995,36.242
2020/9/4 0:01,10538175800,250.1275,364.761,34.807
2020/9/4 0:01,10538175800,222.594,360.467,35.1065
2020/9/4 0:01,10538175800,231.7415,358.1775,38.402
2020/9/4 0:01,10538175800,230.0035,364.263,35.9835
2020/9/4 0:01,10538175800,228.4445,370.7935,36.1355
2020/9/4 0:01,10538175800,230.429,360.2595,36.1115
2020/9/4 0:01,10538175800,240.26,363.527,37.1635
2020/9/4 0:01,10538175800,231.9585,357.007,35.145
2020/9/4 0:01,10538175800,231.1545,366.3155,34.882
2020/9/4 0:01,10538175800,236.4445,356.8545,38.0965
2020/9/4 0:01,10538175800,245.777,368.982,35.195
2020/9/4 0:01,10538175800,244.538,368.7745,35.642
2020/9/4 0:01,10538175800,227.2345,371.279,37.4295
2020/9/4 0:01,10538175800,247.439,353.9435,37.814
2020/9/4 0:01,10538175800,232.393,354.6105,35.6265
2020/9/4 0:01,10538175800,230.3105,368.959,34.724
2020/9/4 0:01,10538175800,222.8805,363.4575,36.516
2020/9/4 0:01,10538175800,246.2745,366.149,35.7435
2020/9/4 0:01,10538175800,239.192,352.661,35.0575
2020/9/4 0:01,10538175800,240.044,368.5085,36.8255
2020/9/4 0:01,10538175800,249.1275,365.874,36.998
2020/9/4 0:01,10538175800,250.728,357.699,38.2515
2020/9/4 0:01,10538175800,225.688,365.2135,36.2175
2020/9/4 0:01,10538175800,228.181,360.8355,38.3285
2020/9/4 0:01,10538175800,224.2735,363.793,35.2465
2020/9/4 0:01,10538175800,227.8295,359.7145,37.888
2020/9/4 0:01,10538175800,234.487,359.111,37.7125
2020/9/4 0:01,10538175800,249.27,358.9905,37.058
2020/9/4 0:01,10538175800,243.095,351.459,38.434
2020/9/4 0:01,10538175800,223.741,359.259,35.3385
2020/9/4 0:01,10538175800,229.3405,361.941,36.706
2020/9/4 0:01,10538175800,227.938,359.3255,35.6325
2020/9/4 0:01,10538175800,239.9495,369.264,37.861
2020/9/4 0:01,10538175800,238.1435,361.773,35.3995
2020/9/4 0:01,10538175800,246.431,364.624,37.661
2020/9/4 0:01,10538175800,230.8445,361.1605,38.1895
2020/9/4 0:01,10538175800,226.0415,361.8805,36.197
2020/9/4 0:01,10538175800,238.454,358.8895,36.124
2020/9/4 0:01,10538175800,241.0175,358.937,35.4535
2020/9/4 0:01,10538175800,240.202,369.4385,36.0295
2020/9/4 0:01,10538175800,237.4075,360.531,35.274
2020/9/4 0:01,10538175800,245.24,367.3295,35.956
2020/9/4 0:01,10538175800,233.821,359.622,36.3475
2020/9/4 0:01,10538175800,227.268,358.7415,36.5475
2020/9/4 0:01,10538175800,247.236,367.13,37.966
2020/9/4 0:01,10538175800,250.579,358.646,37.056
2020/9/4 0:01,10538175800,250.1415,353.5685,35.0435
2020/9/4 0:01,10538175800,223.6935,367.2195,36.7825
2020/9/4 0:01,10538175800,240.913,368.5525,35.9215
2020/9/4 0:01,10538175800,227.3625,366.173,35.847
2020/9/4 0:01,10538175800,234.2405,370.0555,35.054
2020/9/4 0:01,10538175800,236.0245,356.3855,36.998
2020/9/4 0:01,10538175800,222.3315,354.8715,37.4495
2020/9/4 0:01,10538175800,231.9765,361.0605,35.6355
2020/9/4 0:01,10538175800,243.2295,357.6085,37.2325
2020/9/4 0:01,10538175800,234.35,362.1405,36.694
2020/9/4 0:01,10538175800,240.748,369.7355,37.895
2020/9/4 0:01,10538175800,229.097,362.6415,36.175
2020/9/4 0:01,10538175800,240.247,353.9915,38.397
2020/9/4 0:01,10538175800,229.8405,371.179,37.4785
2020/9/4 0:01,10538175800,225.5685,365.5235,35.6525
2020/9/4 0:01,10538175800,233.592,367.5755,36.013
2020/9/4 0:01,10538175800,250.195,364.445,36.4945
2020/9/4 0:01,10538175800,223.9545,358.9325,35.4295
2020/9/4 0:01,10538175800,230.8655,358.7385,38.336
2020/9/4 0:01,10538175800,231.9355,369.9955,37.365
2020/9/4 0:01,10538175800,241.5935,357.6375,38.301
2020/9/4 0:01,10538175800,245.281,365.029,35.8505
2020/9/4 0:01,10538175800,225.5565,371.3175,38.052
2020/9/4 0:01,10538175800,227.7415,365.7175,36.144
2020/9/4 0:01,10538175800,236.783,364.056,35.258
2020/9/4 0:01,10538175800,222.484,363.077,37.457
2020/9/4 0:01,10538175800,237.2865,367.487,36.5165
2020/9/4 0:01,10538175800,249.707,370.067,38.5625
2020/9/4 0:01,10538175800,248.618,364.4565,36.458
2020/9/4 0:01,10538175800,244.6755,362.5195,37.479
2020/9/4 0:01,10538175800,244.413,353.275,36.8495
2020/9/4 0:01,10538175800,237.6665,355.4435,36.4195
2020/9/4 0:01,10538175800,244.9665,364.685,37.917
2020/9/4 0:01,10538175800,243.686,352.9,36.936
2020/9/4 0:01,10538175800,231.8815,366.39,37.5895
2020/9/4 0:01,10538175800,247.3235,361.1855,38.178
2020/9/4 0:01,10538175800,226.7585,353.184,35.9135
2020/9/4 0:01,10538175800,239.78,354.7465,35.629
2020/9/4 0:01,10538175800,229.816,357.1385,37.626
2020/9/4 0:01,10538175800,238.254,357.937,37.023
2020/9/4 0:01,10538175800,229.7905,366.178,36.9985
2020/9/4 0:01,10538175800,234.7715,371.1665,36.5665
2020/9/4 0:01,10538175800,227.7435,360.0865,34.668
2020/9/4 0:01,10538175800,235.092,367.2725,37.9315
2020/9/4 0:01,10538175800,236.4765,368.396,35.2375
2020/9/4 0:01,10538175800,245.5235,354.566,35.276
2020/9/4 0:01,10538175800,239.0205,353.5495,37.2335
2020/9/4 0:01,10538175800,238.053,353.05,38.15
2020/9/4 0:01,10538175800,230.8605,361.013,37.4495
2020/9/4 0:01,10538175800,221.9535,367.0305,35.4575
2020/9/4 0:01,10538175800,249.3395,353.568,38.274
2020/9/4 0:01,10538175800,251.014,364.206,37.123
2020/9/4 0:01,10538175800,246.3725,361.4275,34.9505
2020/9/4 0:01,10538175800,244.187,360.8035,37.8365
2020/9/4 0:01,10538175800,227.7545,364.8865,36.3295
2020/9/4 0:01,10538175800,224.093,370.618,35.253
2020/9/4 0:01,10538175800,245.478,362.275,36.61
2020/9/4 0:01,10538175800,223.072,355.766,36.5035
2020/9/4 0:01,10538175800,223.0685,357.6295,36.8015
2020/9/4 0:01,10538175800,228.0115,359.3735,37.9455
2020/9/4 0:01,10538175800,249.279,365.363,37.1875
2020/9/4 0:01,10538175800,225.8165,367.521,38.038
2020/9/4 0:01,10538175800,236.26,356.8045,37.797
2020/9/4 0:01,10538175800,234.567,363.6545,38.3755
2020/9/4 0:01,10538175800,236.896,356.5995,37.63
2020/9/4 0:01,10538175800,239.637,361.526,34.887
2020/9/4 0:01,10538175800,227.691,355.159,36.612
2020/9/4 0:01,10538175800,227.1385,365.0065,36.1245
2020/9/4 0:01,10538175800,232.431,353.145,35.234
2020/9/4 0:01,10538175800,229.5155,369.9255,38.2605
2020/9/4 0:01,10538175800,240.704,363.255,36.5935
2020/9/4 0:01,10538175800,239.2045,351.855,36.8285
2020/9/4 0:01,10538175800,243.391,358.7165,36.5515
2020/9/4 0:01,10538175800,246.0905,362.7325,36.0795
2020/9/4 0:01,10538175800,244.082,356.9555,34.9745
2020/9/4 0:01,10538175800,236.3125,363.076,34.937
2020/9/4 0:01,10538175800,240.479,354.2055,36.068
2020/9/4 0:01,10538175800,242.3975,364.7295,35.147
2020/9/4 0:01,10538175800,238.611,366.2905,38.291
2020/9/4 0:01,10538175800,224.0915,365.42,35.947
2020/9/4 0:01,10538175800,244.6885,363.6935,34.782
2020/9/4 0:01,10538175800,245.3315,363.086,36.9455
2020/9/4 0:01,10538175800,239.1695,357.707,35.9485
2020/9/4 0:01,10538175800,235.2825,357.7605,37.1965
2020/9/4 0:01,10538175800,237.502,367.15,37.5855
2020/9/4 0:01,10538175800,249.574,368.083,36.535
2020/9/4 0:01,10538175800,225.7505,355.437,35.506
2020/9/4 0:01,10538175800,236.8045,354.4885,35.0315
2020/9/4 0:01,10538175800,234.092,358.3665,35.08
2020/9/4 0:01,10538175800,226.7975,370.58,36.1225
2020/9/4 0:01,10538175800,247.5555,361.3745,36.0265
2020/9/4 0:01,10538175800,240.0035,369.7615,36.2905
2020/9/4 0:01,10538175800,234.822,367.8905,37.306
2020/9/4 0:01,10538175800,240.306,365.017,35.0265
2020/9/4 0:01,10538175800,248.8915,354.0435,35.6145
2020/9/4 0:01,10538175800,247.1765,355.862,38.276
2020/9/4 0:01,10538175800,238.6735,351.921,37.8735
2020/9/4 0:01,10538175800,228.1065,368.34,36.0065
2020/9/4 0:01,10538175800,250.102,359.3395,34.903
2020/9/4 0:01,10538175800,225.95,367.8615,36.083
2020/9/4 0:01,10538175800,237.6615,356.833,37.9115
2020/9/4 0:01,10538175800,225.443,362.078,36.76
2020/9/4 0:01,10538175800,235.7965,357.04,36.489
2020/9/4 0:01,10538175800,244.899,368.0445,37.176
2020/9/4 0:01,10538175800,230.63,356.4235,36.291
2020/9/4 0:01,10538175800,248.0875,366.0295,34.7995
2020/9/4 0:01,10538175800,228.172,359.1055,34.782
2020/9/4 0:01,10538175800,229.6145,354.128,38.003
2020/9/4 0:01,10538175800,222.9575,364.926,38.35
2020/9/4 0:01,10538175800,249.6135,369.812,36.8185
2020/9/4 0:01,10538175800,226.0095,359.2195,34.6975
2020/9/4 0:01,10538175800,228.195,358.466,36.3635
2020/9/4 0:01,10538175800,232.657,369.931,35.4995
2020/9/4 0:01,10538175800,247.338,357.158,36.239
2020/9/4 0:01,10538175800,222.804,361.168,34.9795
2020/9/4 0:01,10538175800,245.3265,359.1895,34.749
2020/9/4 0:01,10538175800,236.215,366.6725,37.014
2020/9/4 0:01,10538175800,235.7705,359.8685,36.968
2020/9/4 0:01,10538175800,224.322,367.0725,37.4645
2020/9/4 0:01,10538175800,248.931,367.073,38.317
2020/9/4 0:01,10538175800,249.962,369.0355,36.1065
2020/9/4 0:01,10538175800,247.146,369.7155,38.481
2020/9/4 0:01,10538175800,249.53,370.533,38.2735
2020/9/4 0:01,10538175800,249.4105,351.914,35.813
2020/9/4 0:01,10538175800,225.539,355.9475,35.205
2020/9/4 0:01,10538175800,228.854,353.444,34.776
2020/9/4 0:01,10538175800,231.2615,368.3095,35.15
2020/9/4 0:01,10538175800,248.3,370.1345,36.28
2020/9/4 0:01,10538175800,246.4275,364.1565,34.959
2020/9/4 0:01,10538175800,225.1805,363.4865,35.8575
2020/9/4 0:01,10538175800,222.324,367.3175,38.361
2020/9/4 0:01,10538175800,225.7035,365.0345,36.1765
2020/9/4 0:01,10538175800,237.5165,366.9735,35.045
2020/9/4 0:01,10538175800,237.602,361.811,34.783
2020/9/4 0:01,10538175800,221.673,353.372,35.2325
2020/9/4 0:01,10538175800,224.4295,364.314,35.179
2020/9/4 0:01,10538175800,226.8615,354.988,36.8755
2020/9/4 0:01,10538175800,224,370.1335,35.0425
2020/9/4 0:01,10538175800,242.975,365.427,38.3975
2020/9/4 0:01,10538175800,248.283,359.708,36.443
2020/9/4 0:01,10538175800,245.004,365.9075,35.885
2020/9/4 0:01,10538175800,223.87,354.5245,37.6635
2020/9/4 0:01,10538175800,248.759,367.465,37.588
2020/9/4 0:01,10538175800,233.706,366.4,35.023
2020/9/4 0:01,10538175800,226.887,365.2215,37.1715
2020/9/4 0:01,10538175800,242.349,355.0055,34.857
2020/9/4 0:01,10538175800,232.1755,359.6625,38.1985
2020/9/4 0:01,10538175800,241.2475,355.307,36.368
2020/9/4 0:01,10538175800,249.741,368.187,34.862
2020/9/4 0:01,10538175800,246.122,352.9775,36.9535
2020/9/4 0:01,10538175800,229.5855,368.211,34.8615
2020/9/4 0:01,10538175800,245.565,353.0955,35.874
2020/9/4 0:01,10538175800,231.204,367.617,38.359
2020/9/4 0:01,10538175800,245.077,358.088,34.965
2020/9/4 0:01,10538175800,237.7,369.5475,36.3305
2020/9/4 0:01,10538175800,226.1395,358.037,36.683
2020/9/4 0:01,10538175800,246.0375,359.3595,38.1595
2020/9/4 0:01,10538175800,238.926,368.2805,36.2645
2020/9/4 0:01,10538175800,224.67,368.4775,34.7825
2020/9/4 0:01,10538175800,245.7505,368.8435,38.16
2020/9/4 0:01,10538175800,237.341,369.0685,37.443
2020/9/4 0:01,10538175800,227.694,369.694,38.3875
2020/9/4 0:01,10538175800,227.836,361.7975,36.578
2020/9/4 0:01,10538175800,240.9585,353.6505,37.804
2020/9/4 0:01,10538175800,236.93,352.9125,36.3125
2020/9/4 0:01,10538175800,240.983,352.8235,37.617
2020/9/4 0:01,10538175800,224.3535,359.8315,35.857
2020/9/4 0:01,10538175800,240.15,360.296,37.4425
2020/9/4 0:01,10538175800,232.6585,359.8875,34.9025
2020/9/4 0:01,10538175800,241.954,367.9865,36.844
2020/9/4 0:01,10538175800,247.976,368.2775,37.5285
2020/9/4 0:01,10538175800,227.158,356.087,38.1015
2020/9/4 0:01,10538175800,235.6005,362.7785,36.601
2020/9/4 0:01,10538175800,239.5935,369.496,36.2525
2020/9/4 0:01,10538175800,232.899,354.7075,36.04
2020/9/4 0:01,10538175800,236.069,356.395,35.864
2020/9/4 0:01,10538175800,237.3115,355.811,34.625
2020/9/4 0:01,10538175800,237.2315,359.438,35.514
2020/9/4 0:01,10538175800,227.857,353.686,37.2595
2020/9/4 0:01,10538175800,240.518,368.4085,35.852
2020/9/4 0:01,10538175800,248.6775,357.072,37.653
2020/9/4 0:01,10538175800,223.7095,370.138,37.695
2020/9/4 0:01,10538175800,239.811,363.927,36.365
2020/9/4 0:01,10538175800,239.5835,369.066,36.1585
2020/9/4 0:01,10538175800,240.3905,366.8315,36.768
2020/9/4 0:01,10538175800,248.826,359.846,37.478
2020/9/4 0:01,10538175800,240.9385,361.582,35.5495
2020/9/4 0:01,10538175800,244.823,369.452,35.3275
2020/9/4 0:01,10538175800,241.9765,353.432,38.3625
2020/9/4 0:01,10538175800,233.3265,363.136,35.6605
2020/9/4 0:01,10538175800,249.2755,365.971,37.391
2020/9/4 0:01,10538175800,250.6605,359.605,35.5455
2020/9/4 0:01,10538175800,246.862,360.7045,36.3225
2020/9/4 0:01,10538175800,228.879,363.953,37.2585
2020/9/4 0:01,10538175800,247.3315,360.0435,36.448
2020/9/4 0:01,10538175800,236.3795,354.348,35.6485
2020/9/4 0:01,10538175800,227.3755,358.5195,37.186
2020/9/4 0:01,10538175800,241.3695,355.6785,38
2020/9/4 0:01,10538175800,223.2725,352.2435,35.273
2020/9/4 0:01,10538175800,226.384,368.445,34.864
2020/9/4 0:01,10538175800,237.4565,364.7715,36.6895
2020/9/4 0:01,10538175800,231.54,357.39,37.458
2020/9/4 0:01,10538175800,245.4415,357.432,36.4785
2020/9/4 0:01,10538175800,235.523,354.724,38.2065
2020/9/4 0:01,10538175800,248.3855,368.7745,35.927
2020/9/4 0:01,10538175800,226.0625,357.236,35.5885
2020/9/4 0:01,10538175800,222.671,364.697,36.4565
2020/9/4 0:01,10538175800,235.0005,364.529,35.6415
2020/9/4 0:01,10538175800,225.447,352.805,36.812
2020/9/4 0:01,10538175800,226.213,364.4355,38.5505
2020/9/4 0:01,10538175800,249.31,368.9415,37.072
2020/9/4 0:01,10538175800,234.1225,367.232,37.2975
2020/9/4 0:01,10538175800,250.041,367.3835,38.081
2020/9/4 0:01,10538175800,247.272,368.756,36.2855
2020/9/4 0:01,10538175800,247.7945,364.8645,38.177
2020/9/4 0:01,10538175800,231.12,364.175,34.897
2020/9/4 0:01,10538175800,232.472,361.6635,36.88
2020/9/4 0:01,10538175800,235.425,358.281,37.3185
2020/9/4 0:01,10538175800,250.073,364.9165,38.1545
2020/9/4 0:01,10538175800,247.378,353.8725,35.0895
2020/9/4 0:01,10538175800,234.296,363.69,36.13
2020/9/4 0:01,10538175800,239.2275,353.216,36.7475
2020/9/4 0:01,10538175800,227.396,368.8125,37.1415
2020/9/4 0:01,10538175800,229.4425,357.5505,37.7155
2020/9/4 0:01,10538175800,242.224,354.7675,38.1095
2020/9/4 0:01,10538175800,231.4445,370.111,36.459
2020/9/4 0:01,10538175800,248.6315,352.4665,37.8755
2020/9/4 0:01,10538175800,233.6025,354.995,35.296
2020/9/4 0:01,10538175800,240.9705,370.3525,35.0195
2020/9/4 0:01,10538175800,232.917,369.972,35.2835
2020/9/4 0:01,10538175800,232.743,357.7775,36.988
2020/9/4 0:01,10538175800,240.855,364.223,37.4055
2020/9/4 0:01,10538175800,245.559,368.219,36.8315
2020/9/4 0:01,10538175800,231.1965,359.5115,36.4255
2020/9/4 0:01,10538175800,242.1005,361.753,36.8955
2020/9/4 0:01,10538175800,227.6255,361.04,36.525
2020/9/4 0:01,10538175800,242.046,355.8325,38.3275
2020/9/4 0:01,10538175800,247.6865,360.9605,34.865
2020/9/4 0:01,10538175800,247.998,352.236,37.6585
2020/9/4 0:01,10538175800,224.558,362.8635,34.975
2020/9/4 0:01,10538175800,248.9905,366.425,35.524
2020/9/4 0:01,10538175800,231.3875,357.5245,35.4575
2020/9/4 0:01,10538175800,247.7905,352.1125,37.0295
2020/9/4 0:01,10538175800,230.0795,363.0915,37.767
2020/9/4 0:01,10538175800,229.604,364.1215,37.94
2020/9/4 0:01,10538175800,226.3085,361.2255,36.3315
2020/9/4 0:01,10538175800,241.223,365.331,36.829
2020/9/4 0:01,10538175800,250.747,361.9975,37.8855
2020/9/4 0:01,10538175800,229.736,358.054,36.511
2020/9/4 0:01,10538175800,223.7585,370.6485,35.699
2020/9/4 0:01,10538175800,237.2025,361.2125,37.366
2020/9/4 0:01,10538175800,238.273,353.0135,36.2105
2020/9/4 0:01,10538175800,245.017,361.528,37.187
2020/9/4 0:01,10538175800,226.12,356.2715,37.116
2020/9/4 0:01,10538175800,243.1195,358.8995,35.486
2020/9/4 0:01,10538175800,222.9605,367.2365,34.806
2020/9/4 0:01,10538175800,224.192,364.9425,37.74
2020/9/4 0:01,10538175800,235.0645,370.312,38.27
2020/9/4 0:01,10538175800,232.4025,357.709,38.2125
2020/9/4 0:01,10538175800,241.595,354.7785,37.7855
2020/9/4 0:01,10538175800,233.775,364.9075,35.4925
2020/9/4 0:01,10538175800,225.4365,362.676,36.6355
2020/9/4 0:01,10538175800,241.1045,361.0105,36.418
2020/9/4 0:01,10538175800,224.179,365.6045,37.329
2020/9/4 0:01,10538175800,243.6585,360.77,34.929
2020/9/4 0:01,10538175800,245.019,364.729,37.125
2020/9/4 0:01,10538175800,231.9615,353.833,36.955
